Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note
ZE38WPJH,journalArticle,2025,"Kim, Myeongsoo; Sinha, Saurabh; Orso, Alessandro",LlamaRestTest: Effective REST API Testing with Small Language Models,Proceedings of the ACM on Software Engineering,,2994-970X,10.1145/3715737,https://dl.acm.org/doi/10.1145/3715737,Modern web services rely heavily on REST APIs...
55A17E13,conferencePaper,2024,"Koziolek, Heiko; Ashiwal, Rohit; Grüner, Sten",Automated Control Logic Test Case Generation using Large Language Models,,,10.15223/policy-029,https://doi.org/10.15223/policy-029,We proposed a novel approach for the automatic generation of PLC test cases...
78KJ7JTC,preprint,2024,"Sri, S. Deepika; S, Mohammed Aadil; R, Sanjjushri Varshini; Raman, Raja CSP; Rajagopal, Gopinath; Chan, S. Taranath",Automating REST API Postman Test Cases Using LLM,,,,10.48550/arXiv.2404.10678,http://arxiv.org/abs/2404.10678,In the contemporary landscape of technological advancements...
V3762JYD,conferencePaper,2025,"Kyaw, Phyu Thet Thet; Luangsodsai, Arthorn; Bhattarakosol, Pattarasine",Open API Testing Using Large Language Models and Prompt Engineering,,,,https://ieeexplore.ieee.org/abstract/document/11297,Testing open APIs is critical for ensuring integration...
VKNM8CYC,preprint,2026,"Kogler, Martin; Fletcher, Sam; Rasekh, Ashkan; Hierons, Robert M.",RESTestBench: A Benchmark for Evaluating the Effectiveness of LLM-Generated REST API Test Cases,,,,https://arxiv.org/abs/2604.25862,We introduce RESTestBench a benchmark designed specifically for evaluating...
7MDY6XTA,thesis,2025,Strauß, Diana,Automating Software and Vulnerability Testing in REST APIs with Large Language Models,,,,https://repositum.tuwien.at/handle/20.500.12708/216474,This thesis explores how LLMs can detect security issues...
T4CGUHVZ,journalArticle,2025,"Otieno, Bill A.; Araka, Eric",Systematic Literature Review: RESTful API Testing Using Machine Learning Techniques,Journal of the Kenya National Commission for UNESCO,,,,,https://journals.unesco.go.ke/index.php/jknatcom/article/view/449,This systematic review highlights the use of ML in APIs...
Z5RJXSF6,journalArticle,2026,Ahmed, Rashed,A quantized LLM driven framework for automated software testing,,,,,https://lutpub.lut.fi/handle/10024/171704,Software testing consumes immense manual resources...
9RS5CCFW,preprint,2026,"Chang, Yi-Chun; Fang, Jesse",Test vs Mutant: Adversarial LLM Agents for Robust Unit Test Generation,,,,https://arxiv.org/abs/2602.04123,AdverTest comprises two interacting agents: generation and mutant...
GGT4L445,conferencePaper,2014,"Malviya, M.; Patidar, R.",H-ARPT : A Hybrid Adaptive Random Partition Testing for Improved Bug Detection and Test Coverage,,,,,https://www.semanticscholar.org/paper/H-ARPT-%3A-A-Hybrid-Adaptive-Random-Partition-Testing-Malviya-Patidar/da0d7fbb7bec00c64cf5124d79f736cb41e14933,Testing is a very crucial process...
MH9ANAS2,preprint,2025,"Han, Xiaoke; Zhu, Hong",MASTEST: A LLM-Based Multi-Agent System For RESTful API Tests,,,,10.48550/arXiv.2511.18038,http://arxiv.org/abs/2511.18038,Testing RESTful API is increasingly important...
Q65HFIY6,preprint,2024,"Laaber, Jonathan; Marculescu, Bogdan",Testing Medical Rules Web Services in Practice,,,,https://arxiv.org/abs/2412.11731,This paper focuses on automatically testing GURI rule engine...
JELKBXTN,journalArticle,2025,"Ouédraogo, Wendkûuni C.; Plein, Laura; Kaboré, Kader; Habib, Andrew; Klein, Jacques; Lo, David; Bissyandé, Tegawendé F.",Enriching automatic test case generation by extracting relevant test inputs from bug reports,Empirical Software Engineering,,1382-3256,10.1007/s10664-025-10635-z,https://link.springer.com/10.1007/s10664-025-10635-z,The integration of BRMiner’s input enhances EvoSuite ability...